customer_id,customer_name,gender,age,city,state,signup_date,customer_segment
109721,Sanjay Roy,female,61.0,Nagpur,Maharashtra,2022-11-26,Regular
109722,Simran Gupta,Female,33.0,Bhopal,Madhya Pradesh,2024-01-08,Regular
109723,Nisha Reddy,male,18.0,Mumbai,Maharashtra,2024-06-19,New
109724,Vikas Verma,Male,19.0,Jaipur,Delhi ,2021-06-28,Regular
109725,Aditya Yadav,male,,Gurgaon,Haryana,2025-02-22,VIP
109726,Arjun Sinha,Female,23.0,Ranchi,Jharkhand,2024-03-29,Regular
109727,Anjali Mehta,Female,69.0,Chandigarh,Chandigarh,2021-12-05,Premium
109728,Rahul Joshi,female,58.0,Chandigarh,Chandigarh,2021-02-15,VIP
109729,Ayesha Malhotra,,55.0,Chandigarh,Chandigarh,2023-02-19,New
109730,Rahul Malhotra,Female,60.0,Gurgaon,Haryana,2023-02-03,New
109731,Sneha Gupta,Female,54.0,Hyderabad,Telangana,2023-02-22,New
109732,Pooja Yadav,Male,45.0,Bhopal,Madhya Pradesh,2024-07-20,Regular
109733,Pooja Roy,Male,43.0,Bengaluru,Karnataka,2024-01-28,New
109734,Sanjay Sinha,Female,69.0,Ahmedabad,Gujarat,2021-06-07,Regular
109735,Kavita Agarwal,Male,,Chennai,Tamil Nadu,2023-04-15,Regular
109736,Kavita Roy,Female,61.0,Pune,Maharashtra,2025-01-19,Regular
109737,Priya Joshi,Male,48.0,Ahmedabad,Gujarat,2024-09-26,New
109738,Arjun Kumar,Female,69.0,Chandigarh,Chandigarh,2023-02-26,New
109739,Ayesha Chauhan,Female,62.0,Chennai,Tamil Nadu,2021-10-02,Regular
109740,Arjun Roy,female,54.0,Jaipur,Rajasthan,2025-06-06,Regular
109741,Sneha Joshi,male,59.0,Bhopal,Madhya Pradesh,2024-11-28,New
109742,Ayesha Sinha,Male,50.0,Kolkata,West Bengal,2022-12-04,Regular
109743,Karan Gupta,Female,24.0,Chandigarh,Chandigarh,2022-08-15,Regular
109744,Simran Sharma,Female,45.0,Lucknow,Uttar Pradesh,2025-07-15,Premium
109745,Kavita Chauhan,Male,63.0,Indore,Madhya Pradesh,2024-11-20,Regular
109746,Priya Yadav,female,66.0,Bhopal,Madhya Pradesh,2024-10-19,VIP
109747,Sanjay Reddy,Female,21.0,Noida,Uttar Pradesh,2024-08-16,Regular
109748,Ayesha Khan,Male,54.0,Noida,Uttar Pradesh,2025-12-12,New
109749,Rahul Malhotra,male,20.0,Kolkata,West Bengal,2021-01-16,Regular
109750,Rahul Reddy,Male,48.0,Mumbai,Maharashtra,2023-10-06,Premium
109751,Amit Patel,Male,47.0,Hyderabad,Telangana,2021-09-01,VIP
109752,Vikas Reddy,Female,63.0,Indore,Madhya Pradesh,2023-07-06,New
109753,Simran Sharma,Male,22.0,Hyderabad,Telangana,2025-11-15,Regular
109754,Vivek Singh,male,28.0,Lucknow,Uttar Pradesh,2022-07-16,Premium
109755,Ayesha Yadav,Male,42.0,Chennai,Tamil Nadu,2022-07-03,Regular
109756,Aditya Sinha,M,22.0,Bengaluru,Karnataka,2022-11-09,Regular
109757,Nisha Jain,F,46.0,Kolkata,West Bengal,2022-03-25,Premium
109758,Simran Reddy,,30.0,Ranchi,Jharkhand,2023-03-31,VIP
109759,Rohit Jain,Male,42.0,Chandigarh,Chandigarh,2021-05-15,Regular
109760,Ayesha Sinha,Male,,Nagpur,Maharashtra,2022-12-09,Regular
109761,Kavita Reddy,Male,34.0,Bhopal,Madhya Pradesh,2021-06-25,Regular
109762,Neha Jain,Male,,Kolkata,West Bengal,2021-04-03,Regular
109763,Priya Chauhan,Male,60.0,Kanpur,Uttar Pradesh,2024-10-13,Premium
109764,Pooja Sharma,Male,66.0,Chandigarh,Chandigarh,2021-11-17,New
109765,Kavita Mishra,M,42.0,Patna,Bihar,2023-11-03,Regular
109766,Simran Joshi,Female,25.0,Hyderabad,Telangana,2024-07-10,Premium
109767,Simran Das,Female,67.0,Gurgaon,Haryana,2023-02-18,Regular
109768,Pooja Joshi,male,32.0,Lucknow,Uttar Pradesh,2025-02-03,Regular
109769,Kavita Roy,female,34.0,Bengaluru,Karnataka,2025-07-12,Regular
109770,Neha Sharma,male,39.0,Hyderabad,Telangana,2022-08-21,Premium
109771,Ayesha Patel,male,23.0,Lucknow,Uttar Pradesh,2025-04-05,Regular
109772,Anjali Patel,Male,21.0,Ahmedabad,Gujarat,2021-09-12,Regular
109773,Arjun Verma,male,26.0,Nagpur,Maharashtra,2023-11-23,Premium
109774,Amit Joshi,Male,64.0,Kolkata,West Bengal,2022-09-01,Premium
109775,Ayesha Gupta,Female,23.0,Chennai,Tamil Nadu,2024-01-04,Regular
109776,Amit Chauhan,Female,40.0,Kolkata,West Bengal,2023-06-30,Regular
109777,Kavita Gupta,Female,28.0,,Bihar,2025-02-19,Regular
109778,Riya Yadav,Female,,Gurgaon,Haryana,2021-02-23,Regular
109779,Vikas Agarwal,Male,49.0,Delhi,Delhi,2025-09-21,New
109780,Sanjay Sharma,Male,60.0,Kolkata,West Bengal,2022-11-21,New
109781,Neha Joshi,Female,45.0,Noida,Uttar Pradesh,2025-11-07,Regular
109782,Simran Mehta,Female,32.0,Kolkata,West Bengal,2024-10-02,Premium
109783,Manish Jain,male,41.0,Kanpur,Uttar Pradesh,2022-09-05,New
109784,Nisha Mishra,Male,41.0,Noida,Uttar Pradesh,2025-03-09,Regular
109785,Aditya Gupta,Female,29.0,Noida,Uttar Pradesh,2025-06-07,Regular
109786,Nisha Jain,Male,23.0,Nagpur,Maharashtra,2023-02-14,Regular
109787,Sneha Das,Male,61.0,Surat,Gujarat,2023-08-02,Regular
109788,Vikas Patel,male,69.0,Bengaluru,Karnataka,2025-01-15,New
109789,Rahul Chauhan,Female,34.0,Kolkata,West Bengal,2023-10-26,New
109790,Aditya Mehta,Female,48.0,Chandigarh,Chandigarh,2021-01-26,Regular
109791,Vikas Mishra,Female,65.0,Lucknow,Uttar Pradesh,2021-01-13,VIP
109792,Neha Malhotra,Female,43.0,Bengaluru,Karnataka,2023-12-27,Regular
109793,Sanjay Reddy,Male,35.0,Kolkata,West Bengal,2022-09-04,New
109794,Manish Das,Female,32.0,Chennai,Tamil Nadu,2025-03-29,Regular
109795,Riya Kumar,Male,67.0,Hyderabad,Telangana,2023-10-11,Regular
109796,Unknown,M,23.0,Delhi,Delhi,2024-10-26,New
109797,Riya Mishra,Female,36.0,Kanpur,Uttar Pradesh,2023-02-02,Regular
109798,Neha Mishra,Male,49.0,Indore,Madhya Pradesh,2021-04-29,Regular
109799,Ayesha Reddy,M,64.0,Ahmedabad,Gujarat,2022-03-16,Premium
109800,Nisha Verma,,49.0,Bengaluru,Karnataka,2023-11-23,VIP
109801,Vivek Malhotra,Female,57.0,Noida,Uttar Pradesh,2022-03-09,Regular
109802,Pooja Khan,,67.0,Delhi,Delhi,2021-06-16,New
109803,Vikas Roy,F,60.0,Ahmedabad,Gujarat,2023-09-09,Regular
109804,Pooja Agarwal,Male,44.0,Lucknow,Uttar Pradesh,2022-06-04,Regular
109805,Simran Khan,Male,68.0,Nagpur,Maharashtra,2025-01-09,Regular
109806,Aditya Malhotra,Male,28.0,Jaipur,Rajasthan,2021-05-28,Premium
109807,Rohit Kumar,Male,61.0,Surat,Gujarat,2024-10-20,Regular
109808,Unknown,female,18.0,Jaipur,Rajasthan,2021-02-01,New
109809,Arjun Khan,Male,39.0,Indore,Madhya Pradesh,2021-05-20,Regular
109810,Amit Joshi,Male,67.0,Jaipur,Rajasthan,2023-08-11,Regular
109811,Vikas Agarwal,male,55.0,Jaipur,Rajasthan,2023-11-26,Regular
109812,Kavita Jain,,39.0,Chandigarh,Chandigarh,2022-10-17,Regular
109813,Arjun Patel,female,40.0,Lucknow,Uttar Pradesh,2025-02-05,Regular
109814,Rahul Singh,male,28.0,Indore,Madhya Pradesh,2025-05-23,New
109815,Nisha Singh,Male,44.0,Kanpur,Uttar Pradesh,2024-06-03,Premium
109816,Rahul Sinha,Male,24.0,Kolkata,West Bengal,2021-10-01,New
109817,Rahul Mishra,Male,27.0,Bengaluru,Karnataka,2022-03-21,Regular
109818,Priya Thakur,Male,51.0,Kanpur,Uttar Pradesh,2024-05-26,Regular
109819,Vikas Khan,Male,24.0,Mumbai,Maharashtra,2021-12-20,Regular
109820,Rohit Patel,Male,63.0,Ranchi,Jharkhand,2023-04-18,Regular
109821,Ayesha Joshi,Male,41.0,Chennai,Tamil Nadu,2022-03-11,Premium
109822,Neha Thakur,Male,19.0,Pune,Maharashtra,2025-11-18,Premium
109823,Riya Reddy,,20.0,Lucknow,Uttar Pradesh,2023-01-12,New
109824,Aditya Malhotra,Male,55.0,Gurgaon,Haryana,2025-11-04,Premium
109825,Sanjay Das,Male,20.0,Pune,Maharashtra,2022-03-15,Premium
109826,Rohit Mehta,Male,24.0,Delhi,Delhi,2023-01-03,Premium
109827,Nisha Roy,Female,53.0,Mumbai,Maharashtra,2022-06-10,New
109828,Simran Roy,Male,20.0,Kanpur,Uttar Pradesh,2025-03-01,Regular
109829,Sneha Singh,Male,56.0,Delhi,Delhi,2022-01-07,Regular
109830,Riya Kumar,,69.0,Bhopal,Madhya Pradesh,2025-07-21,Regular
109831,Anjali Joshi,Female,48.0,Pune,Maharashtra,2023-11-27,Regular
109832,Manish Agarwal,Female,63.0,Bhopal,Madhya Pradesh,2024-01-16,New
109833,Vikas Kumar,Female,66.0,Mumbai,Maharashtra,2023-10-09,New
109834,Kavita Jain,male,21.0,Surat,Gujarat,2022-11-14,Regular
109835,Priya Agarwal,male,37.0,Jaipur,Rajasthan,2024-10-06,New
109836,Aditya Khan,F,50.0,Bhopal,Madhya Pradesh,2024-01-12,New
109837,Vivek Thakur,M,59.0,Patna,Bihar,2021-01-18,New
109838,Karan Chauhan,Female,21.0,Ranchi,Jharkhand,2023-05-11,New
109839,Karan Yadav,male,19.0,Hyderabad,Telangana,2023-09-09,VIP
109840,Nisha Malhotra,Male,35.0,Chandigarh,Chandigarh,2024-07-06,Regular
109841,Rahul Das,Female,66.0,Surat,Gujarat,2023-12-04,Regular
109842,Arjun Sinha,Female,61.0,Surat,Gujarat,2025-01-23,Regular
109843,Nisha Gupta,Female,68.0,Lucknow,Uttar Pradesh,2024-05-13,New
109844,Priya Verma,Male,32.0,Jaipur,Rajasthan,2023-06-22,Regular
109845,Karan Kumar,female,33.0,Surat,Gujarat,2023-04-18,Premium
109846,Kavita Roy,Male,65.0,Hyderabad,Telangana,2023-11-09,New
109847,Anjali Yadav,Female,61.0,Ranchi,Jharkhand,2022-10-14,New
109848,Aditya Das,Female,,Delhi,Delhi,2025-11-11,New
109849,Kavita Roy,Female,27.0,Bhopal,Madhya Pradesh,2021-02-14,New
109850,Neha Chauhan,Male,39.0,Indore,Madhya Pradesh,2021-07-19,Regular
109851,Rohit Agarwal,Male,51.0,Patna,Bihar,2023-10-09,New
109852,Simran Singh,Male,46.0,Bengaluru,Karnataka,2022-08-03,Premium
109853,Ayesha Patel,Male,55.0,Gurgaon,Haryana,2022-08-27,New
109854,Priya Khan,male,31.0,Jaipur,Rajasthan,2024-07-28,Regular
109855,Neha Das,Male,40.0,Gurgaon,Haryana,2023-03-30,Regular
109856,Vivek Mishra,Female,28.0,Jaipur,Rajasthan,2025-10-26,Regular
109857,Arjun Mishra,,45.0,Indore,Madhya Pradesh,2022-06-19,Regular
109858,Sneha Patel,Male,64.0,Jaipur,Rajasthan,2025-07-31,New
109859,Sanjay Singh,Female,30.0,Delhi,Delhi,2023-08-27,New
109860,Anjali Reddy,Female,34.0,Noida,Uttar Pradesh,2024-06-29,Regular
109861,Priya Sinha,M,57.0,Hyderabad,Telangana,2025-06-29,New
109862,Pooja Verma,M,37.0,Ahmedabad,Gujarat,2021-01-05,New
109863,Rohit Verma,M,23.0,Noida,Uttar Pradesh,2022-08-13,New
109864,Vivek Khan,Male,40.0,Chennai,Tamil Nadu,2022-05-08,Regular
109865,Kavita Mehta,Female,57.0,Kolkata,West Bengal,2024-02-19,Premium
109866,Pooja Thakur,Male,35.0,Chandigarh,Chandigarh,2023-08-26,VIP
109867,Rohit Joshi,Male,44.0,Noida,Uttar Pradesh,2022-06-18,VIP
109868,Karan Reddy,Female,21.0,Pune,Maharashtra,2022-02-04,New
109869,Manish Gupta,male,43.0,Indore,Madhya Pradesh,2021-06-15,Regular
109870,Arjun Joshi,Female,120.0,Chandigarh,Chandigarh,2025-06-28,New
109871,Neha Gupta,Female,57.0,Bengaluru,Karnataka,2023-04-09,Regular
109872,Rohit Sharma,Male,30.0,Pune,Maharashtra,2025-07-19,VIP
109873,Riya Sharma,Female,64.0,Patna,Bihar,2023-08-28,Premium
109874,Nisha Gupta,Male,61.0,Chandigarh,Chandigarh,2021-11-23,Regular
109875,Anjali Gupta,Male,,Noida,Uttar Pradesh,2021-07-09,Regular
109876,Anjali Mehta,Female,45.0,Indore,Madhya Pradesh,2022-02-21,New
109877,Vikas Das,male,7.0,Kanpur,Uttar Pradesh,2025-01-18,Regular
109878,Ayesha Das,Female,34.0,Patna,Bihar,2025-01-11,Premium
109879,Aditya Roy,Female,18.0,Chandigarh,Chandigarh,2023-01-05,New
109880,Riya Verma,Male,44.0,Chandigarh,Chandigarh,2023-03-21,Regular
109881,Simran Yadav,Female,22.0,Jaipur,Rajasthan,2023-09-30,Regular
109882,Ayesha Mehta,Male,58.0,Pune,Maharashtra,2021-07-12,Regular
109883,Vikas Reddy,male,48.0,Patna,Bihar,2025-04-23,New
109884,Aditya Malhotra,male,23.0,Surat,Gujarat,2022-01-17,New
109885,Nisha Roy,Male,41.0,Nagpur,Maharashtra,2025-01-24,Regular
109886,Aditya Chauhan,M,53.0,Ahmedabad,Gujarat,2021-06-10,Premium
109887,Aditya Jain,Male,,Surat,Gujarat,2025-06-24,New
109888,Sneha Sharma,Female,19.0,Noida,Uttar Pradesh,2021-06-19,Regular
109889,Sneha Reddy,Male,26.0,Nagpur,Maharashtra,2024-03-03,Regular
109890,Simran Yadav,Female,50.0,Patna,Bihar,2023-01-26,Regular
109891,Rahul Thakur,Male,64.0,Pune,Maharashtra,2024-01-08,New
109892,Sneha Verma,Male,22.0,Surat,Gujarat,2022-10-05,VIP
109893,Nisha Sinha,female,45.0,Surat,Gujarat,2023-12-19,Regular
109894,Vikas Kumar,F,63.0,Gurgaon,Haryana,2021-05-22,Regular
109895,Arjun Chauhan,Male,54.0,Patna,Bihar,2023-02-03,Regular
109896,Karan Verma,male,46.0,Surat,Gujarat,2021-06-07,New
109897,Riya Sharma,Male,51.0,Kanpur,Uttar Pradesh,2022-08-09,Premium
109898,Aditya Sharma,Male,27.0,Bengaluru,Karnataka,2021-01-07,Regular
109899,Vikas Agarwal,Female,,Chandigarh,Chandigarh,2024-10-02,Regular
109900,Sanjay Gupta,Female,49.0,Kolkata,West Bengal,2025-01-04,New
109901,Vivek Kumar,Male,19.0,Gurgaon,Haryana,2025-09-07,Premium
109902,Aditya Reddy,Female,56.0,Bhopal,Madhya Pradesh,2023-03-25,Regular
109903,Priya Yadav,Male,68.0,Surat,Gujarat,2023-06-19,Regular
109904,Simran Reddy,Male,31.0,Nagpur,Maharashtra,2024-08-12,New
109905,Unknown,Female,66.0,Jaipur,Rajasthan,2025-07-07,New
109906,Amit Singh,Female,67.0,Chennai,Tamil Nadu,2024-09-20,Regular
109907,Rahul Reddy,M,40.0,Noida,Uttar Pradesh,2022-09-24,Regular
109908,Sneha Jain,Female,38.0,Chennai,Tamil Nadu,2022-03-08,Regular
109909,Karan Roy,Female,58.0,Chandigarh,Chandigarh,2025-02-07,Regular
109910,Kavita Verma,Male,34.0,Indore,Madhya Pradesh,2025-03-15,Premium
109911,Karan Yadav,Male,35.0,Patna,Bihar,2024-11-11,VIP
109912,Vivek Mishra,Male,42.0,Lucknow,Uttar Pradesh,2021-06-04,New
109913,Nisha Patel,,52.0,Jaipur,Rajasthan,2024-02-21,Regular
109914,Riya Malhotra,Male,58.0,Pune,Maharashtra,2021-09-28,Regular
109915,Sneha Yadav,Male,45.0,Chandigarh,Chandigarh,2021-03-04,Premium
109916,Vivek Kumar,Male,28.0,Chandigarh,Chandigarh,2022-02-18,Premium
109917,Priya Das,Male,27.0,Surat,Gujarat,2022-07-10,Regular
109918,Sanjay Malhotra,Female,31.0,Lucknow,Uttar Pradesh,2024-01-14,Premium
109919,Simran Khan,Female,57.0,Jaipur,Rajasthan,2025-10-25,Premium
109920,Rohit Sharma,Male,54.0,Kanpur,Uttar Pradesh,2021-11-27,Regular
109921,Amit Verma,male,63.0,Jaipur,Rajasthan,2024-04-30,Regular
109922,Sneha Malhotra,Male,49.0,Bhopal,Madhya Pradesh,2024-04-29,Premium
109923,Manish Mishra,male,66.0,Delhi,Delhi,2021-09-19,Regular
109924,Kavita Reddy,male,44.0,Kolkata,West Bengal,2022-02-20,New
109925,Manish Malhotra,Female,30.0,Mumbai,Maharashtra,2024-08-18,Regular
109926,Vikas Roy,Male,56.0,Surat,Gujarat,2025-02-16,Regular
109927,Riya Gupta,Female,49.0,Chennai,Tamil Nadu,2021-08-25,Regular
109928,Rohit Gupta,Female,22.0,Pune,Maharashtra,2023-02-28,Regular
109929,Manish Malhotra,male,56.0,Noida,Uttar Pradesh,2024-10-21,Regular
109930,Anjali Kumar,Male,37.0,Mumbai,Maharashtra,2024-11-30,Premium
109931,Nisha Jain,Male,69.0,Kolkata,West Bengal,2024-04-09,Regular
109932,Vikas Gupta,Male,66.0,Jaipur,Rajasthan,2022-12-20,Regular
109933,Priya Chauhan,,59.0,Lucknow,Uttar Pradesh,2022-10-01,Premium
109934,Manish Singh,Male,35.0,Lucknow,Uttar Pradesh,2022-10-16,Regular
109935,Rahul Mehta,female,49.0,Jaipur,Rajasthan,2024-05-02,Regular
109936,Anjali Verma,male,31.0,Delhi,Delhi,2022-06-18,Regular
109937,Kavita Verma,Male,35.0,Gurgaon,Haryana,2025-05-02,Regular
109938,Arjun Mehta,male,43.0,Surat,Gujarat,2025-08-23,Regular
109939,Karan Roy,Male,22.0,Jaipur,Rajasthan,2021-07-03,New
109940,Sneha Thakur,male,63.0,Jaipur,Rajasthan,2022-10-25,New
109941,Amit Kumar,Male,20.0,Kolkata,West Bengal,2021-03-28,Regular
109942,Arjun Mishra,Male,22.0,Indore,Madhya Pradesh,2022-02-28,Regular
109943,Karan Yadav,Female,29.0,Hyderabad,Telangana,2024-09-15,Regular
109944,Rahul Das,female,25.0,Ranchi,Jharkhand,2023-10-09,Premium
109945,Arjun Yadav,Male,40.0,Nagpur,Maharashtra,2022-08-21,New
109946,Anjali Gupta,female,25.0,Ahmedabad,Gujarat,2024-05-23,Regular
109947,Sneha Sharma,male,33.0,Ahmedabad,Gujarat,2022-10-24,New
109948,Riya Kumar,Male,44.0,Lucknow,Uttar Pradesh,2023-07-25,Premium
109949,Priya Das,F,44.0,Ranchi,Jharkhand,2023-12-05,Premium
109950,Pooja Verma,Female,55.0,Kolkata,West Bengal,2025-12-05,New
109951,Vikas Sharma,Male,38.0,Mumbai,Maharashtra,2025-06-30,Regular
109952,Aditya Yadav,Female,54.0,Indore,Madhya Pradesh,2021-12-11,New
109953,Simran Chauhan,Female,58.0,Pune,Maharashtra,2023-08-26,Premium
109954,Rahul Sharma,Female,,Bhopal,Madhya Pradesh,2021-11-01,Regular
109955,Rohit Gupta,Female,18.0,Bengaluru,Karnataka,2024-11-28,Premium
109956,Aditya Kumar,female,29.0,Ranchi,Jharkhand,2022-02-10,New
109957,Priya Reddy,Female,55.0,Gurgaon,Haryana,2024-10-17,New
109958,Riya Sinha,Male,63.0,Bengaluru,Karnataka,2024-07-01,Premium
109959,Rohit Gupta,Female,62.0,Bengaluru,Karnataka,2023-01-10,Regular
109960,Pooja Khan,Male,28.0,Ahmedabad,Gujarat,2021-01-16,New
109961,Vikas Mehta,female,36.0,Indore,Madhya Pradesh,2021-11-13,Premium
109962,Rahul Verma,male,48.0,Chennai,Tamil Nadu,2021-03-12,Regular
109963,Nisha Thakur,Female,38.0,Surat,Gujarat,2021-06-28,Regular
109964,Pooja Khan,Male,31.0,Hyderabad,Telangana,2021-07-16,Premium
109965,Rahul Mehta,Female,49.0,Kanpur,Uttar Pradesh,2025-05-05,New
109966,Rahul Mehta,Female,45.0,Gurgaon,Haryana,2022-01-07,New
109967,Amit Mehta,Male,46.0,Pune,Maharashtra,2021-10-29,Premium
109968,Karan Yadav,Female,61.0,Jaipur,Rajasthan,2022-12-15,Premium
109969,Anjali Mehta,Female,52.0,Surat,Gujarat,2025-01-26,Premium
109970,Arjun Joshi,Male,58.0,Surat,Gujarat,2024-09-28,Regular
109971,Simran Roy,Female,65.0,Mumbai,Maharashtra,2024-10-03,Regular
109972,Pooja Roy,Female,53.0,Lucknow,Uttar Pradesh,2021-01-06,Premium
109973,Vivek Gupta,Female,22.0,Kanpur,Uttar Pradesh,2021-04-26,New
109974,Manish Sharma,Male,25.0,Lucknow,Uttar Pradesh,2023-07-01,Regular
109975,Karan Sinha,,61.0,Hyderabad,Telangana,2025-11-14,New
109976,Karan Verma,Male,69.0,Indore,Madhya Pradesh,2025-07-16,Regular
109977,Ayesha Verma,Male,19.0,Ahmedabad,Gujarat,2023-05-15,Premium
109978,Unknown,Male,56.0,Kolkata,West Bengal,2023-11-24,Premium
109979,Riya Patel,Female,36.0,Pune,Maharashtra,2022-07-14,Regular
109980,Ayesha Roy,male,27.0,Gurgaon,Haryana,2025-10-24,Premium
109981,Karan Khan,Male,46.0,Kanpur,Uttar Pradesh,2023-03-26,Regular
109982,Aditya Agarwal,Male,68.0,Pune,Maharashtra,2024-07-09,Regular
109983,Rohit Das,female,55.0,Chennai,Tamil Nadu,2022-01-23,New
109984,Simran Roy,F,63.0,Jaipur,Rajasthan,2022-11-27,Regular
109985,Neha Thakur,Female,28.0,Nagpur,Maharashtra,2022-05-17,Regular
109986,Priya Chauhan,male,35.0,Kanpur,Uttar Pradesh,2023-04-12,New
109987,Arjun Malhotra,,18.0,Jaipur,Rajasthan,2024-06-11,Regular
109988,Amit Joshi,Male,64.0,Gurgaon,Haryana,2023-10-31,Premium
109989,Sneha Kumar,Male,41.0,Kanpur,Uttar Pradesh,2022-06-17,Regular
109990,Manish Thakur,Female,21.0,Kolkata,West Bengal,2022-02-02,New
109991,Riya Malhotra,Female,27.0,Surat,Gujarat,2022-02-01,Premium
109992,Manish Roy,Female,66.0,Mumbai,Delhi ,2022-03-18,Regular
109993,Anjali Joshi,Female,23.0,Nagpur,Maharashtra,2022-06-26,Regular
109994,Arjun Roy,Male,28.0,Kolkata,West Bengal,2025-06-18,Regular
109995,Arjun Patel,Male,27.0,Ahmedabad,Delhi ,2025-12-29,Regular
109996,Neha Roy,Female,22.0,,Rajasthan,2023-12-06,Regular
109997,Priya Gupta,Female,31.0,Ranchi,Jharkhand,2025-01-18,New
109998,Amit Das,Female,47.0,Patna,Bihar,2025-09-19,New
109999,Sanjay Sharma,Female,38.0,Gurgaon,Haryana,2021-06-30,Regular
110000,Ayesha Gupta,male,54.0,Kolkata,West Bengal,2025-10-31,Regular
110001,Anjali Chauhan,F,50.0,Chandigarh,Chandigarh,2022-09-16,Regular
110002,Manish Malhotra,female,19.0,Lucknow,Uttar Pradesh,2023-01-14,New
110003,Priya Thakur,Female,60.0,Noida,Uttar Pradesh,2025-03-26,Premium
110004,Priya Mishra,Female,35.0,Nagpur,Maharashtra,2024-03-11,Regular
110005,Sanjay Thakur,,58.0,Kolkata,West Bengal,2025-09-18,Regular
110006,Aditya Patel,Female,25.0,Jaipur,Rajasthan,2021-07-31,Regular
110007,Arjun Gupta,Male,68.0,Kanpur,Uttar Pradesh,2024-06-12,Regular
110008,Ayesha Malhotra,,39.0,Pune,Maharashtra,2022-01-26,New
110009,Nisha Verma,Male,39.0,Indore,Madhya Pradesh,2023-08-07,Regular
110010,Aditya Yadav,Female,67.0,Jaipur,Rajasthan,2021-04-26,Regular
110011,Aditya Roy,Female,32.0,Hyderabad,Telangana,2024-08-06,Regular
110012,Riya Kumar,Male,59.0,Noida,Uttar Pradesh,2024-04-29,Regular
110013,Kavita Mehta,Female,,Bengaluru,Karnataka,2025-04-10,New
110014,Pooja Patel,Male,20.0,Bhopal,Madhya Pradesh,2021-08-24,Regular
110015,Ayesha Patel,,38.0,Gurgaon,Haryana,2025-06-21,Regular
110016,Riya Roy,Male,30.0,Nagpur,Maharashtra,2021-08-07,Regular
110017,Vikas Kumar,Male,23.0,Pune,Maharashtra,2023-05-03,Regular
110018,Priya Khan,Female,29.0,Chennai,Tamil Nadu,2021-07-17,Premium
110019,Karan Gupta,Male,61.0,Bhopal,Madhya Pradesh,2023-04-20,New
110020,Sneha Kumar,Female,38.0,Mumbai,Maharashtra,2025-08-28,New
110021,Rahul Joshi,Female,63.0,Chennai,Tamil Nadu,2021-07-23,Regular
110022,Pooja Agarwal,Female,57.0,Bhopal,Madhya Pradesh,2021-06-22,Regular
110023,Rohit Sinha,Male,31.0,Kanpur,Uttar Pradesh,2023-03-10,Regular
110024,Kavita Jain,Female,,Pune,Maharashtra,2025-08-09,Premium
110025,Priya Gupta,male,65.0,Delhi,Delhi ,2021-07-16,New
110026,Rahul Mehta,Male,42.0,Lucknow,Uttar Pradesh,2022-06-19,New
110027,Manish Jain,Male,41.0,Bhopal,Madhya Pradesh,2024-08-07,Regular
110028,Ayesha Chauhan,Male,5.0,Kolkata,West Bengal,2024-06-07,New
110029,Priya Roy,Female,35.0,Nagpur,Maharashtra,2023-03-26,Regular
110030,Pooja Jain,,48.0,Patna,Bihar,2022-01-12,New
110031,Karan Malhotra,male,62.0,Jaipur,Rajasthan,2023-11-16,Regular
110032,Priya Yadav,Male,19.0,Jaipur,Rajasthan,2025-05-15,Premium
110033,Pooja Kumar,female,52.0,Gurgaon,Haryana,2022-02-24,New
110034,Manish Yadav,Female,25.0,Delhi,Delhi,2021-12-14,New
110035,Aditya Malhotra,Male,43.0,Ahmedabad,Gujarat,2025-05-03,New
110036,Rohit Verma,Female,45.0,Nagpur,Maharashtra,2024-09-18,Premium
110037,Vivek Sharma,Male,34.0,Indore,Madhya Pradesh,2025-02-09,Premium
110038,Aditya Sharma,M,38.0,Delhi,Delhi,2025-11-23,Regular
110039,Amit Gupta,Male,22.0,Kanpur,Uttar Pradesh,2023-08-04,Regular
110040,Ayesha Gupta,Female,39.0,Mumbai,Maharashtra,2023-08-03,New
110041,Anjali Jain,female,27.0,Pune,Maharashtra,2023-01-28,Regular
110042,Rohit Chauhan,Male,47.0,Hyderabad,Telangana,2023-04-08,Premium
110043,Neha Mishra,Female,46.0,Gurgaon,Haryana,2023-09-09,Regular
110044,Sanjay Agarwal,Male,34.0,Chandigarh,Chandigarh,2025-07-06,VIP
110045,Sanjay Kumar,Female,41.0,Chandigarh,Chandigarh,2021-10-31,Regular
110046,Sanjay Khan,Female,20.0,Ahmedabad,Gujarat,2021-11-07,VIP
110047,Amit Roy,Male,25.0,Lucknow,Uttar Pradesh,2024-11-17,Regular
110048,Vikas Kumar,Female,19.0,Pune,Maharashtra,2024-09-29,Premium
110049,Sneha Sharma,Male,28.0,Kanpur,Uttar Pradesh,2023-06-19,Regular
110050,Simran Chauhan,Male,48.0,Patna,Bihar,2025-05-01,Premium
110051,Aditya Verma,Female,22.0,Kolkata,West Bengal,2025-06-14,New
110052,Kavita Reddy,Male,23.0,Delhi,Delhi,2021-05-24,Regular
110053,Rahul Khan,Male,64.0,Kanpur,Uttar Pradesh,2022-07-14,Regular
110054,Kavita Mehta,Male,29.0,Bengaluru,Karnataka,2021-05-09,New
110055,Anjali Agarwal,Female,57.0,Ahmedabad,Gujarat,2024-09-19,Premium
110056,Vivek Yadav,Female,68.0,Bengaluru,Karnataka,2023-02-22,Premium
